id,x,y,flux,flux_err,snr,kron_flux,fwhm,ellipticity,elongation,peak,area,ra,dec,flag_edge,flag_saturated,frame,flux_aper,flux_aper_err,snr_aper,mag_inst,mag_inst_err,mag_calib,mag_calib_err
1,78.27677557716201,13.890097645526211,17589.213409423828,171.2232208251953,102.72679911436168,18085.74925083843,4.113920075489702,0.042253932504647373,1.0441180955356442,1301.3212890625,64.0,132.85010168872066,11.53302093640552,False,False,science_V_000.fits,18816.925995871068,242.6927934364346,77.5339297448053,-6.240993566286546,0.014002901743449175,18.185535834375212,0.019284329051317262
2,380.93940738088236,15.742367005563896,95096.36059570312,319.7866516113281,297.3743904460533,95811.73740916925,4.709595307086826,0.016920112549415944,1.0172113301934136,6513.12890625,122.0,132.76429630264641,11.53353756674736,False,False,science_V_000.fits,97299.8917037722,343.9638100262904,282.8782821551349,-8.024902766271886,0.003838046497343282,16.401626634389874,0.01380343039387514
3,177.82583525617395,23.13997431148498,1376553.9133300781,1000.3888549804688,1376.0188415503223,1368343.6811809856,5.262196175954124,0.0001938906588722089,1.0001939282597503,61284.71875,285.0,132.82187958497678,11.53559381581964,False,True,science_V_000.fits,1365015.8263257544,979.2779509288554,1393.90029667371,-10.892466090845645,0.0007788935855676522,13.534063309816117,0.013281971425222439
4,479.84669029047956,18.3857997651641,17596.857147216797,180.7801513671875,97.33843574162819,18521.797514706595,4.148249200989644,0.007957934779997733,1.0080217715145303,1219.1785888671875,64.0,132.73625573292628,11.534267084876454,False,False,science_V_000.fits,17946.20353205098,261.5476577471905,68.61542438050662,-6.189553346233899,0.01582297289278944,18.23697605442786,0.020643898878088325
5,271.69591472990174,21.96931267450679,367525.18951416016,575.1260986328125,639.0341011959631,366935.3929672439,5.095816574268629,0.0466644904642467,1.0489486544846849,23933.681640625,193.0,132.79526702976426,11.53526941265255,False,False,science_V_000.fits,366008.2149997295,568.5272030636726,643.7831171971874,-9.463348956987385,0.0016864375144330726,14.963180443674377,0.01336593285980721
6,499.6265437459458,25.303216739006174,1064601.6170959473,896.58642578125,1187.394306319433,1055975.958025,5.223366830416143,0.02239718689744219,1.0229103134701112,64757.19140625,287.0,132.73064761817116,11.53618730968466,False,True,science_V_000.fits,1051335.6639273125,870.4197665894881,1207.849022141002,-10.608975366579486,0.0008988706204981781,13.817554034082276,0.013289546949207176
7,428.72622874612097,38.549467863038466,1008870.8640136719,882.8319091796875,1142.7666507332042,1003672.2696289525,5.297331673514369,0.08140028382222031,1.088613443253521,61821.87890625,263.0,132.75074752766747,11.53987089480857,False,True,science_V_000.fits,1000485.2033181158,862.4990713353031,1159.9840933963967,-10.555148549088127,0.0009359611103123879,13.871380851573635,0.013292107166390291
8,293.8963786641087,48.32015521776435,62554.59942626953,271.2822265625,230.5886390675791,63523.44956156764,4.607239453293953,0.00975373605706753,1.0098498084892846,4291.326171875,104.0,132.78897282333193,11.542588913066774,False,False,science_V_000.fits,62781.12517685635,307.7744459632535,203.98420336804716,-7.54919461142359,0.005322470966249675,16.87733478923817,0.014287504572505225
9,450.2303389986874,52.50263578697423,1413174.3800964355,1020.472412109375,1384.8236986390675,1403219.826507957,5.300390208330404,0.0014146859396203526,1.0014166901112014,63613.171875,304.0,132.74465016528285,11.543745678178995,False,True,science_V_000.fits,1397313.9179808055,993.8679180831994,1405.9352279684238,-10.917856836233188,0.0007722261868129134,13.508672564428574,0.013281582097264865
10,254.4268482053582,51.01638450003666,73484.92932128906,286.1443786621094,256.8106690226579,74319.01257909335,4.635748349035936,0.016194331763718872,1.016460905122402,4913.19287109375,109.0,132.80016288163975,11.543338072910013,False,False,science_V_000.fits,73121.1638701839,318.0248138967834,229.92282575131304,-7.714729612665222,0.004722019209933966,16.711799787996537,0.014074855421700514
11,487.86837641060276,58.37736068293236,59754.04217529297,274.49737548828125,217.68529505610508,60769.75605480517,4.688387550994506,0.018786477297265236,1.0191461663160921,3979.508056640625,108.0,132.73397893794012,11.545375327597334,False,False,science_V_000.fits,59471.824694749856,311.1255062765442,191.1505919475733,-7.490400032997339,0.00567981500312473,16.93612936766442,0.014424437188067607
12,205.9958614136773,79.00212762671771,190238.03866577148,414.69854736328125,458.73813611196596,190595.44994408748,4.886545355406584,0.008152830779468045,1.0082198457912372,13220.4677734375,152.0,132.81389403724359,11.551111553399982,False,False,science_V_000.fits,190485.97739595905,421.6489159266988,451.7644186925265,-8.754279400661764,0.0024032437152580045,15.672249999999998,0.013475150094812082
13,13.331194590335437,83.17270387786519,320126.6621398926,588.555419921875,543.9193172027644,319630.1827849348,4.949043707686367,0.006194532731463198,1.006233144146901,21206.216796875,179.0,132.86851856747293,11.552262338072468,False,False,science_V_000.fits,321019.257571367,586.3755918994231,547.4635404442777,-9.3209495890571,0.001983145761850977,15.105579811604661,0.013406601241013116
14,387.49877178490004,80.35860306000174,21521.329864501953,193.6896209716797,111.11245794450025,22386.52438503234,4.2837783346005684,0.004897348394284018,1.0049214504517514,1419.39208984375,72.0,132.76243429463224,11.55148626620443,False,False,science_V_000.fits,22770.928521845737,264.11267980830576,86.21671832784774,-6.448073724150573,0.01259268528258657,17.978455676511185,0.018286055133600012
15,27.478407583311395,101.96771175536944,218406.80212402344,434.1284484863281,503.092582127572,218607.84081117972,4.870977055014554,0.001987225592376962,1.0019911825212422,14226.712890625,156.0,132.86450874538187,11.557484080624745,False,False,science_V_000.fits,219718.4193781244,438.951204615085,500.5531755421308,-8.909288039316301,0.0021690003241396244,15.51724136134546,0.013435350837581605
16,322.4706683189881,105.15424223771731,584946.2877197266,679.4290771484375,860.9379659974886,581919.651869241,5.075422687151417,0.0038824189760173766,1.0038975509015977,37080.24609375,228.0,132.78087060805487,11.558375728727647,False,False,science_V_000.fits,579140.4907971695,664.0971121979114,872.0719909177628,-9.96158169863057,0.0012449660249464229,14.464947702031193,0.013317433315998163
17,308.76897890006916,115.46876934136591,9320.640106201172,146.790771484375,63.49609046910213,10028.84305711356,3.835729330095811,0.027516809016608246,1.0282954083646245,677.359130859375,49.0,132.78475525473868,11.561241102394968,False,False,science_V_000.fits,7639.172936748235,245.1583134155855,31.1601627141174,-5.26223772844814,0.03484256516761107,19.16429167221362,0.037280134618614395
18,339.0347996783128,122.94031915136605,1997946.2688598633,1211.107177734375,1649.6857632347887,1988810.2945901626,6.249168607292813,0.22719214977634794,1.2939827147338088,58246.2265625,366.0,132.776173803004,11.563315957320645,False,True,science_V_000.fits,1955998.2670408846,1167.5975918896459,1675.233214446158,-11.28304303823872,0.0006480888694407477,13.143486362423042,0.013274942896505429
19,274.4139177428078,127.61882809862172,781114.9278564453,773.6499633789062,1009.6490206564943,776297.3384046548,5.113522261717842,0.0008679522373559179,1.0008687062328743,48691.96875,252.0,132.79449588678753,11.564616463605098,False,False,science_V_000.fits,774712.2851483487,754.5260471760447,1026.7535336226692,-10.277472981363902,0.0010574105317849275,14.14905641929786,0.013301210725175233
20,365.76265426287466,135.35452088178886,199910.12957763672,429.0001525878906,465.99081229156553,200219.57007317495,4.89703658255272,0.00200416249976898,1.0020081872333144,13094.7294921875,157.0,132.768595205311,11.566763627584907,False,False,science_V_000.fits,199220.00809609995,434.38347254709913,458.6270442748003,-8.802954257570422,0.0023672829885484684,15.62357514309134,0.013468783110238946
21,497.39233198297296,138.83575607815735,233680.79251098633,504.4308166503906,463.2563768857625,233645.7154844011,4.995308153174374,0.011672946755690083,1.011810813755803,14957.583984375,172.0,132.73127326366364,11.567724230057712,False,False,science_V_000.fits,232303.33934062198,503.8115577523359,461.0917232169133,-8.969760506018682,0.002354629123301894,15.45676889464308,0.013466564819250989
22,461.6222830573015,139.52770651803337,69726.62008666992,400.71514892578125,174.0054506888243,70600.26638996779,4.731564905695688,0.013242913384107768,1.0134206417807696,4323.02880859375,116.0,132.74141533736636,11.567918651980314,False,False,science_V_000.fits,70324.2999914034,436.3845718610234,161.15212252233283,-7.6723854187616505,0.00673711263002162,16.75414398190011,0.014872551103034872
23,352.00539855822655,139.43999197972457,20463.054656982422,274.5989685058594,74.51977976583616,21556.71952968319,4.305622539651604,0.006130686510220751,1.006168503672474,1416.65234375,73.0,132.77249576774128,11.567898874079333,False,False,science_V_000.fits,20093.162675673775,328.2685097723339,61.209534504570996,-6.312242624882405,0.01773743271840962,18.114286775779355,0.022145442175826948
24,399.9385059771424,146.4333277110393,156658.3614807129,390.1366882324219,401.5473709752324,157214.41420479302,4.841965944505865,0.008908198815026691,1.0089882680942126,10316.8369140625,145.0,132.7589046767887,11.56983986787756,False,False,science_V_000.fits,157089.65622257936,401.3775361325265,391.37630305925154,-8.544990847249489,0.002774056557623605,15.881538553412273,0.013546197972408401
25,28.315412230043318,149.70435718353752,145383.97552490234,368.0638732910156,394.99659182783245,145943.20348002363,4.798037542243555,0.007470263711278791,1.0075264885656845,9620.7421875,138.0,132.86427448570853,11.57074429865553,False,False,science_V_000.fits,147827.56796038736,380.839437047699,388.1624474249824,-8.479010454056551,0.0027970248209284237,15.94751894660521,0.013550920174352611
26,329.33901814126176,162.1738319630092,630479.8593139648,702.3688354492188,897.6478275986215,627313.6919753822,5.072864779876556,0.0014711186726046321,1.0014732860512248,41501.49609375,228.0,132.77892204746064,11.574214362868666,False,False,science_V_000.fits,626859.9769852711,687.2007667167587,912.1933608721392,-10.047548230049518,0.001190208180162562,14.378981170612244,0.013312425971058498
27,498.8790720415078,165.06079554508173,91647.75958251953,322.7827453613281,283.9301694392852,92655.15005128217,4.805695618586061,0.016142805979392993,1.0164076718425203,6394.1005859375,127.0,132.73084991417625,11.575008856467345,False,False,science_V_000.fits,91258.39612253291,346.0339935359675,263.7266795380533,-7.955303953353661,0.004116762103484277,16.4712254473081,0.013883508920279168
28,452.0497000416918,168.8864076515846,340574.71893310547,538.0595703125,632.96842529035,339917.48014653474,4.987434416537278,0.0031211797256448515,1.0031309519895164,23450.95703125,185.0,132.74412788420324,11.576074373486652,False,False,science_V_000.fits,339251.4495640237,532.9838651919956,636.5135451929973,-9.380926154047275,0.0017056981869424397,15.045603246614487,0.01336837671625563
29,42.195234550771374,174.8304847687682,242714.74368286133,457.1259765625,530.958108108469,242656.47764346108,4.910468639306739,0.007300811815740604,1.0073545056776911,16697.955078125,167.0,132.86034051550823,11.577724614206307,False,False,science_V_000.fits,243675.3247477647,458.21999615555484,531.7867548168778,-9.021650757851596,0.0020416078252529324,15.404878642810166,0.013415373726994003
30,17.419045345556455,194.15622639567985,328475.5120239258,518.2191772460938,633.8544122768698,328109.4950011689,4.9298808173212345,0.0031323115383328215,1.0031421537427565,21680.83984375,175.0,132.86736701628436,11.5830913321051,False,False,science_V_000.fits,329801.12926740287,516.7840819500215,638.1797365409141,-9.350252219972557,0.0017012448654116666,15.076277180689205,0.013367809237675278
31,427.4407037859285,195.39999876109277,521523.6253051758,647.0167236328125,806.0435012822711,519453.7942235766,5.034370446992716,0.0011101274924327775,1.001111361245105,32340.873046875,210.0,132.7511043539619,11.583440510428957,False,False,science_V_000.fits,519162.19237940595,635.2956377781123,817.1977918739182,-9.842879518427019,0.001328564529659801,14.583649882234743,0.013325508374251884
32,264.44808865489745,197.2591615085135,150222.5424194336,382.0698547363281,393.1808295190007,150700.2793751076,4.845285755765747,0.0016341485743094353,1.0016368233869135,9731.642578125,146.0,132.7973213492605,11.583961036194902,False,False,science_V_000.fits,151409.8588082683,392.54951763660006,385.70894117983585,-8.505007260211105,0.002814816780443249,15.921522140450657,0.013554603765151227
33,186.13202994971016,203.37444691158046,816962.4615478516,806.8507690429688,1012.5322958009652,812483.1887082134,5.099473110375484,0.0034313921458262175,1.003443207139762,53215.03125,245.0,132.81952824602092,11.58565908407245,False,False,science_V_000.fits,811583.4615296696,775.9916445323124,1045.8662374113683,-10.327954845007044,0.0010380868615543271,14.098574555654718,0.013299688494657258
34,351.8945990359352,203.5079557367161,414879.599609375,584.00537109375,710.4037396648782,413695.4207496067,5.016488347782006,0.005434853715411303,1.0054645527602837,26551.404296875,197.0,132.77252543192174,11.585695528531819,False,False,science_V_000.fits,412550.4690629803,575.6803102107715,716.6311957272517,-9.593314587133428,0.0015150052167324506,14.833214813528334,0.01334538611391643
35,42.368562427955574,205.1302193379312,411654.3007507324,604.1763305664062,681.3479441751925,410479.0505846825,5.014525192927931,0.014682726313159922,1.0149015212716412,26936.158203125,196.0,132.86029318686732,11.586141211802396,False,False,science_V_000.fits,410983.84092073044,597.3298878582129,688.0349523348895,-9.58918374055028,0.0015779721601578663,14.837345660111481,0.01335268084921602
36,302.5011813784931,220.11441463507063,644907.2824707031,710.2589721679688,907.9889276191915,641481.8432069913,5.081279304402738,0.0009686763266353315,1.000969615570284,41056.11328125,232.0,132.78653096227262,11.590309418008005,False,False,science_V_000.fits,639529.9233924185,694.1724102859763,921.2839835120401,-10.06927404850202,0.0011784639909414112,14.357255352159742,0.013311381111692824
37,328.7407273715642,216.18083222624136,21308.507293701172,192.20077514648438,110.86587594384598,22311.201037565013,4.243118968454372,0.01792265250966263,1.018249736189785,1501.0863037109375,70.0,132.77909056512158,11.589216316991235,False,False,science_V_000.fits,21111.10389581908,265.1956276466162,79.60577662294823,-6.365899231744935,0.013638457484591911,18.060630168916827,0.019021346226852823
38,280.06530184243235,227.00964916155883,534101.3331298828,762.2412719726562,700.6985225919943,534237.9769601895,6.971783626790591,0.40767382081187964,1.6882589950197087,21072.662109375,271.0,132.79289282617918,11.592224985713356,False,False,science_V_000.fits,518999.34301561106,648.5573769197101,800.2365889053204,-9.842538894264756,0.001356723767761204,14.583990506397006,0.013328345325087998
39,360.3973039289336,226.65115225186918,17058.702026367188,179.49835205078125,95.03542417782849,17741.181521587143,4.112111600413279,0.021059025801970832,1.0215120485882438,1177.7142333984375,63.0,132.7701137590053,11.592123955668434,False,False,science_V_000.fits,16744.1358409666,261.085977538693,64.13265085630697,-6.1142787207082,0.01692897432904459,18.31225067995356,0.021503354658197815
40,42.78519502164667,233.75709949109208,1444280.694152832,1024.2216796875,1410.1250957639327,1435267.4337964589,5.324607445247437,0.0007589546865991448,1.0007595311363147,60282.16015625,300.0,132.86017676278783,11.594093142756444,False,True,science_V_000.fits,1430805.8482802326,1001.0832580974015,1429.257593418889,-10.9435736405838,0.0007596251403520104,13.482955760077962,0.013280855397023257
41,317.8315629389213,232.30769721576405,72528.99258422852,291.638427734375,248.69491015871236,73324.32725932982,4.686693983834735,0.006530913749395295,1.0065738469770038,4971.89990234375,113.0,132.78218366690734,11.593696207126895,False,False,science_V_000.fits,71555.95363820935,323.0648484646201,221.49099160209525,-7.691236309065599,0.004901779490655049,16.735293091596162,0.014136178122031195
42,203.87355434822607,237.06505349095366,1377662.5509643555,1005.0026245117188,1370.804928627618,1369159.7879582625,5.352623448723938,0.0012520982414468973,1.001253667956891,56442.78125,297.0,132.81449803371208,11.595017879192646,False,False,science_V_000.fits,1363693.4176087682,980.6013041940263,1390.670613812422,-10.891413734580782,0.0007807024821094283,13.53511566608098,0.013282077626951244
43,339.666939373906,238.75176359252495,640152.8130187988,707.8806762695312,904.3230511565137,636977.5277756158,5.064213970267841,0.0010894320233196808,1.001090620179869,41717.78125,226.0,132.7759918042778,11.595485780479216,False,False,science_V_000.fits,635459.8415447054,692.9924842935836,916.979413120872,-10.06234214935954,0.001183996046655944,14.364187251302221,0.013311872008146857
