id,x,y,flux,flux_err,snr,kron_flux,fwhm,ellipticity,elongation,peak,area,ra,dec,flag_edge,flag_saturated,frame,flux_aper,flux_aper_err,snr_aper,mag_inst,mag_inst_err,mag_calib,mag_calib_err
1,380.9373070767542,15.76704461465896,71101.0732421875,238.47793579101562,298.14528965268806,71668.08411954646,4.68128971954259,0.00690528400591206,1.00695329850688,4902.6787109375,117.0,132.78089657512376,11.56444676515992,False,False,science_V_001.fits,72506.0205506685,259.47534598665186,279.43317803456523,-7.705557048515777,0.0038853653944618616,16.409025011595848,0.012860499224721308
2,177.82108460458707,23.142486175011165,1082228.6211547852,767.1151123046875,1410.7773446196154,1075394.2674358462,5.183067934463074,0.001060092521113165,1.0010612175098588,56249.5078125,284.0,132.81170740604708,11.565543227864234,False,True,science_V_001.fits,1074318.0548521595,751.9530689827674,1428.7035975602619,-10.632454060267262,0.0007599196935277584,13.482127999844362,0.01228307184710677
3,479.8014900777932,18.414970105104757,13527.854614257812,139.00914001464844,97.31629598479842,14380.048163100573,4.237989268327321,0.02482934157025296,1.0254615347125333,891.493408203125,67.0,132.76589978057493,11.56483890858482,False,False,science_V_001.fits,13781.531384702317,199.07637528705698,69.22735741410864,-5.902865570178468,0.015683106224978233,18.211716489933156,0.01990618489124741
4,271.68825253596225,21.969631085212846,275088.04888916016,413.20513916015625,665.7420801887399,274628.6238380042,5.089156325395611,0.05179423833379504,1.0546234165913326,17799.064453125,191.0,132.79746860142006,11.565369152579443,False,False,science_V_001.fits,273786.8755255929,408.87013098081695,669.6181862656977,-9.148153438033372,0.0016213717343232454,14.966428622078253,0.012366293800546628
5,499.6212081965972,25.303872036771523,800817.9483642578,673.759033203125,1188.5821323345835,794311.678804744,5.216267634230254,0.02341873259681293,1.023980321329617,51036.5703125,285.0,132.7628931799781,11.565862308436472,False,False,science_V_001.fits,791068.7313274916,654.6013259073089,1208.4740742482186,-10.300157420141264,0.0008984057028078197,13.81442463997036,0.012292416722004392
6,428.6468134852122,38.7043356648315,732127.2015686035,643.6527709960938,1137.456769487048,727465.1492217273,5.122041853957028,0.0036111483932922406,1.003624236047472,46750.8671875,260.0,132.77365917939304,11.567854936241408,False,False,science_V_001.fits,726236.3708534215,628.6978142856393,1155.1437818797108,-10.207316861913132,0.000939882997277873,13.907265198198493,0.012295517724323269
7,293.8990960627506,48.320030353635936,46985.289306640625,206.08584594726562,227.98891932958597,47555.00924595076,4.654858073374087,0.007179437685806422,1.0072313547465936,3163.157958984375,108.0,132.79409933527725,11.569285064702422,False,False,science_V_001.fits,46985.37388972996,232.79529763211065,201.83128425549876,-7.234528591883123,0.005379245363298633,16.8800534682285,0.013387780127382785
8,450.2955501158432,52.391687815118935,1137319.5597229004,805.4881591796875,1411.9631018302632,1130261.1983959095,5.282181628825247,0.04682188151374733,1.0491218593940295,57937.0703125,298.0,132.77037501818228,11.569888712894405,False,True,science_V_001.fits,1126565.892546566,771.8900940776701,1459.4900247977623,-10.684013370476496,0.0007438899763295352,13.430568689635129,0.012282090553218501
9,254.45524323037972,51.006745514191834,55410.68273925781,216.09982299804688,256.41243926312063,55941.26300957769,4.652753371204152,0.03269624581952524,1.0338014255379648,3744.02001953125,110.0,132.80008269380895,11.569684400002377,False,False,science_V_001.fits,54902.116762836464,240.5309893666339,228.2538183849187,-7.403594596764357,0.004756546933944896,16.710987463347266,0.01314994733051795
10,487.8337273395771,58.382880746698156,44960.506591796875,206.9183807373047,217.28619000202278,45823.108983452505,4.684232417610936,0.017069647445454694,1.0173660803139228,2922.788330078125,108.0,132.76468061433752,11.570778436215546,False,False,science_V_001.fits,44753.583594559044,235.622070069275,189.93799511820387,-7.181691415798079,0.005716075919008926,16.93289064431354,0.013526636683686352
11,205.9809779686027,79.00579758114903,142133.72134399414,309.8655700683594,458.69478597650607,142528.46047646468,4.8631450864872905,0.0034132779170199523,1.0034249682856358,9844.662109375,147.0,132.80743602438272,11.573845274398042,False,False,science_V_001.fits,142372.12990523403,317.26562800107894,448.74741333388266,-8.43818432950886,0.002419401132441078,15.676397730602764,0.012495994474239847
12,13.337595604873993,83.17218157563393,239937.3720703125,384.396240234375,624.1928170889947,239643.5732620284,4.93490513283543,0.002928687373297656,1.0029372897767785,15978.96484375,177.0,132.83665924081657,11.574462234856606,False,False,science_V_001.fits,241002.55916652628,383.38730702978137,628.6138188393527,-9.00967600979341,0.0017271335237341633,15.104906050318215,0.012380604438773658
13,387.48875069408683,80.36977416531201,16187.506317138672,145.485595703125,111.26535406412724,16726.945342097224,4.266932578853962,0.010864667105536019,1.0109840046596488,1016.8959350585938,71.0,132.779902092784,11.574047378430565,False,False,science_V_001.fits,16923.03702471465,200.4522565308936,84.4242779681878,-6.125817635561508,0.012860044836973394,17.988764424550116,0.01776730506490902
14,27.471755085050198,101.97173881957809,164429.73403930664,327.59674072265625,501.9272587284775,164555.67932362872,4.8902199529991,0.0021769960078510397,1.0021817456594417,10663.412109375,159.0,132.83451549351093,11.57725631870873,False,False,science_V_001.fits,165565.42459723479,331.07770339363896,500.0802618241667,-8.602045992082967,0.00217105149489332,15.512536068028657,0.012450294801893412
15,322.47405372906115,105.15844470475578,439019.84088134766,509.93389892578125,860.9348031307194,436889.3734922174,5.063666211919166,0.0009031285426024382,1.0009039449210617,27880.498046875,225.0,132.78976440309785,11.577731762731831,False,False,science_V_001.fits,434879.7878568572,499.3667747535616,870.8624799306505,-9.650544932027973,0.0012466951154979807,14.464037128083651,0.012322768551408491
